,filepath,pub_date,page_seq_num,edition_seq_num,batch,lccn,box,score,ocr,place_of_publication,geographic_coverage,name,publisher,url,page_url
30,vtu_fennal_ver01/data/sn96086441/00415628869/1895070102/0008/001_0_99.jpg,1895-07-01,8,2,vtu_fennal_ver01,sn96086441,"[0.41399014440000004, 0.1696941471, 0.8133751539, 0.3410432754]",0.9942376614,"['.AMiM', ""AI'K"", 'M""', 'w', ""'s"", ""VH'IMIV.""]","Battleboro, Vt.",['Vermont--Windham--Battleboro'],The Windham County reformer.,C.H. Davenport & Co.,https://news-navigator.labs.loc.gov/data/vtu_fennal_ver01/data/sn96086441/00415628869/1895070102/0008/001_0_99.jpg,https://chroniclingamerica.loc.gov/data/batches/vtu_fennal_ver01/data/sn96086441/00415628869/1895070102/0008.jp2
31,nbu_alliance_ver01/data/sn99021999/00206539410/1895050101/0221/002_0_91.jpg,1895-05-01,221,1,nbu_alliance_ver01,sn99021999,"[0.050106315900000004, 0.6694777393, 0.30747334670000004, 0.8109723007]",0.9135923982,['ST.'],Omaha [Neb.],['Nebraska--Douglas--Omaha'],Omaha daily bee.,Edward Rosewater,https://news-navigator.labs.loc.gov/data/nbu_alliance_ver01/data/sn99021999/00206539410/1895050101/0221/002_0_91.jpg,https://chroniclingamerica.loc.gov/data/batches/nbu_alliance_ver01/data/sn99021999/00206539410/1895050101/0221.jp2
32,msar_diamond_ver01/data/sn87065469/00383344037/1895041101/1259/006_0_91.jpg,1895-04-11,1259,1,msar_diamond_ver01,sn87065469,"[0.0582020166, 0.049158235200000004, 0.1723221172, 0.1668447491]",0.9116055369,['Rheumatism'],"Oxford, Lafayette Co., Miss.",['Mississippi--Lafayette--Oxford'],Oxford eagle.,J.E. Herndon,https://news-navigator.labs.loc.gov/data/msar_diamond_ver01/data/sn87065469/00383344037/1895041101/1259/006_0_91.jpg,https://chroniclingamerica.loc.gov/data/batches/msar_diamond_ver01/data/sn87065469/00383344037/1895041101/1259.jp2
33,nbu_abbott_ver01/data/sn95073194/00206539288/1895082101/0042/003_0_93.jpg,1895-08-21,42,1,nbu_abbott_ver01,sn95073194,"[0.6059862135, 0.156769927, 0.7131675411, 0.2337730044]",0.9358412623000001,"['r', 'jS', 'ba', 'a', 'ftv', 'B', 'K', '..', 'gfav']","Columbus, Neb.",['Nebraska--Platte--Columbus'],The Columbus journal.,M.K. Turner & Co.,https://news-navigator.labs.loc.gov/data/nbu_abbott_ver01/data/sn95073194/00206539288/1895082101/0042/003_0_93.jpg,https://chroniclingamerica.loc.gov/data/batches/nbu_abbott_ver01/data/sn95073194/00206539288/1895082101/0042.jp2
34,vtu_fennal_ver01/data/sn96086441/00415628869/1895070103/0011/001_0_96.jpg,1895-07-01,11,3,vtu_fennal_ver01,sn96086441,"[0.7124811014, 0.7289937701, 0.9861028194, 0.9258729117000001]",0.9618011117,"['-4', 'i', 'i', 'i', ""v'l-r."", 'MK1tOK.lKt.lt', 'AI.', 'STAlll.N', 'OS', 'WAMAMM.I', 'T', 'MOl', 'TAIK', 't', 't.l', 'ClrltftV', 'I.', ""t'llll.l'S.""]","Battleboro, Vt.",['Vermont--Windham--Battleboro'],The Windham County reformer.,C.H. Davenport & Co.,https://news-navigator.labs.loc.gov/data/vtu_fennal_ver01/data/sn96086441/00415628869/1895070103/0011/001_0_96.jpg,https://chroniclingamerica.loc.gov/data/batches/vtu_fennal_ver01/data/sn96086441/00415628869/1895070103/0011.jp2
35,txdn_india_ver02/data/sn86071158/00206536378/1895032001/0733/002_0_97.jpg,1895-03-20,733,1,txdn_india_ver02,sn86071158,"[0.25828093950000003, 0.48264650880000004, 0.7768012153, 0.6767107979]",0.9723418355000001,[],"Fort Worth, Tex.",['Texas--Tarrant--Fort Worth'],Fort Worth gazette. [volume],Democrat Pub. Co.,https://news-navigator.labs.loc.gov/data/txdn_india_ver02/data/sn86071158/00206536378/1895032001/0733/002_0_97.jpg,https://chroniclingamerica.loc.gov/data/batches/txdn_india_ver02/data/sn86071158/00206536378/1895032001/0733.jp2
36,oru_desalvo_ver01/data/sn99063954/00280760341/1895021201/0720/004_0_94.jpg,1895-02-12,720,1,oru_desalvo_ver01,sn99063954,"[0.589368369, 0.7267350986000001, 0.7158965707, 0.9466404898]",0.9466791153,"[""js&fSZZZ'"", 'I', '--', 'it', ""AJtAjAe'"", 't', ',.,.', 'I', 't4eee4', 'He', 'e..tt', '.', ',', ""jfc'"", 'faaaal', '..iBBBBBn', 'bbt', 'aLw', ';-', ""'wm"", 'i', 'tauA...-i', '""', 'p', '1', 'kM', 'BkAbMAi', 'A', 'a', '.', '.']","Salem, Or.",['Oregon--Marion--Salem'],Capital journal.,Capital Journal Pub. Co.,https://news-navigator.labs.loc.gov/data/oru_desalvo_ver01/data/sn99063954/00280760341/1895021201/0720/004_0_94.jpg,https://chroniclingamerica.loc.gov/data/batches/oru_desalvo_ver01/data/sn99063954/00280760341/1895021201/0720.jp2
37,hihouml_brick_ver01/data/sn82015415/00237284112/1895100401/0329/011_0_92.jpg,1895-10-04,329,1,hihouml_brick_ver01,sn82015415,"[0.4517041781, 0.0415205398, 0.5535315182, 0.2044033626]",0.9263349771,"['CHEW', ""BEEMAN'S"", 'pepsin', 'i', 'j', 'GUM', 'rii', 'imiilu', 'iiy', '11', 'uUht', 'Mr', 'if', ')Mfltie', 'm', '11', 'Irri,', 'Ami', 'rW', 'it', 'vtmf', 'in', 'nn', 'gum,', 'The', ""A'yWu"", 'iff', 'thf', 'rrl.', 'Urt', 'it', 'of', '...', '.', '.', '.']",Honolulu [Oahu],['Hawaii--Honolulu--Honolulu'],The Hawaiian star. [volume],Hawaiian Star Newspaper Association,https://news-navigator.labs.loc.gov/data/hihouml_brick_ver01/data/sn82015415/00237284112/1895100401/0329/011_0_92.jpg,https://chroniclingamerica.loc.gov/data/batches/hihouml_brick_ver01/data/sn82015415/00237284112/1895100401/0329.jp2
38,nvln_tonopah_ver01/data/sn84022053/00279554516/1895040601/0062/004_0_94.jpg,1895-04-06,62,1,nvln_tonopah_ver01,sn84022053,"[0.0657841609, 0.15751350520000001, 0.7532417134, 0.4244231303]",0.9445537329,"['PLANT', 'OF', 'THE', 'CARSON', 'RIVER', 'PLACER', 'MIXING', 'AND', 'DREDGING', 'COMPANY,', 'AT', 'DAYTON.']","Silver City, Nev.","['Nevada--Lyon--Dayton', 'Nevada--Lyon--Silver City', 'Nevada--Lyon--Yerington']",Lyon County times. [volume],Frank Kenyon,https://news-navigator.labs.loc.gov/data/nvln_tonopah_ver01/data/sn84022053/00279554516/1895040601/0062/004_0_94.jpg,https://chroniclingamerica.loc.gov/data/batches/nvln_tonopah_ver01/data/sn84022053/00279554516/1895040601/0062.jp2
39,mthi_kestrel_ver02/data/sn85053323/print/1895112801/0696/004_0_97.jpg,1895-11-28,696,1,mthi_kestrel_ver02,sn85053323,"[0.0400856029, 0.6720750182, 0.2544284019, 0.8910255165000001]",0.9775409102,"['»', 'v', 'UTiiEi:', ""si'ii.uai:.""]","Neihart, Mont.",['Montana--Cascade--Neihart'],The Neihart herald. [volume],Herald Pub. Co.,https://news-navigator.labs.loc.gov/data/mthi_kestrel_ver02/data/sn85053323/print/1895112801/0696/004_0_97.jpg,https://chroniclingamerica.loc.gov/data/batches/mthi_kestrel_ver02/data/sn85053323/print/1895112801/0696.jp2
40,mimtptc_douglas_ver01/data/sn96076998/00415669410/1895061301/0578/007_0_94.jpg,1895-06-13,578,1,mimtptc_douglas_ver01,sn96076998,"[0.42867314630000003, 0.2582548208, 0.5588614508, 0.33042263450000003]",0.9454683065,"['LOOKOUT', 'MOUNTAIN.', 'I']","Grayling, Mich.",['Michigan--Crawford--Grayling'],Crawford avalanche.,Brown & Maurer,https://news-navigator.labs.loc.gov/data/mimtptc_douglas_ver01/data/sn96076998/00415669410/1895061301/0578/007_0_94.jpg,https://chroniclingamerica.loc.gov/data/batches/mimtptc_douglas_ver01/data/sn96076998/00415669410/1895061301/0578.jp2
41,vi_yes_ver01/data/sn84025841/00175032290/1895010501/0286/008_0_91.jpg,1895-01-05,286,1,vi_yes_ver01,sn84025841,"[0.7512215621, 0.0854438718, 0.8749042426, 0.2313475035]",0.9135128856,"['J.', 'H.', 'BURKE']","Richmond, Va.",['Virginia--Richmond'],Richmond planet. [volume],Planet Pub. Co.,https://news-navigator.labs.loc.gov/data/vi_yes_ver01/data/sn84025841/00175032290/1895010501/0286/008_0_91.jpg,https://chroniclingamerica.loc.gov/data/batches/vi_yes_ver01/data/sn84025841/00175032290/1895010501/0286.jp2
42,sdhi_eigg_ver01/data/sn99062034/00279523337/1895032501/0086/003_0_90.jpg,1895-03-25,86,1,sdhi_eigg_ver01,sn99062034,"[0.3316256181, 0.5120293448000001, 0.45441581740000003, 0.6457003299]",0.902048409,[],"Madison, S.D.",['South Dakota--Lake--Madison'],The Madison daily leader. [volume],J.F. Stahl,https://news-navigator.labs.loc.gov/data/sdhi_eigg_ver01/data/sn99062034/00279523337/1895032501/0086/003_0_90.jpg,https://chroniclingamerica.loc.gov/data/batches/sdhi_eigg_ver01/data/sn99062034/00279523337/1895032501/0086.jp2
43,ohi_golf_ver04/data/sn84028490/00237289481/1895102401/0737/004_0_92.jpg,1895-10-24,737,1,ohi_golf_ver04,sn84028490,"[0.5726874263, 0.4226135203, 0.6950512184000001, 0.5427135765000001]",0.9260980487,"['KX-OOV.', 'JAMKS', 'K.', ""CAMI'IIKLL.""]","Canton, Ohio",['Ohio--Stark--Canton'],The Stark County Democrat. [volume],"W. & G. Dunbar, Jr.",https://news-navigator.labs.loc.gov/data/ohi_golf_ver04/data/sn84028490/00237289481/1895102401/0737/004_0_92.jpg,https://chroniclingamerica.loc.gov/data/batches/ohi_golf_ver04/data/sn84028490/00237289481/1895102401/0737.jp2
44,deu_arden_ver01/data/sn85042354/00383343367/1895052801/0981/012_0_92.jpg,1895-05-28,981,1,deu_arden_ver01,sn85042354,"[0.0481382422, 0.27572642740000003, 0.17527771, 0.4223635537]",0.9259392619000001,"['■', 'I', ""'"", '#', 'IB', ""'"", ""'"", '!', ""'"", 't', '-', 'V', 'V', 'atff', 'WALTER', 'QCINTIN', 'GRESHAM,', 'and', 'digitalis—were', 'injected', 'hypodermic', 'I', 'm', 'me']","Wilmington, Del.",['Delaware--New Castle--Wilmington'],Evening journal. [volume],J. Milton Davidson,https://news-navigator.labs.loc.gov/data/deu_arden_ver01/data/sn85042354/00383343367/1895052801/0981/012_0_92.jpg,https://chroniclingamerica.loc.gov/data/batches/deu_arden_ver01/data/sn85042354/00383343367/1895052801/0981.jp2
45,iune_ephemera_ver01/data/sn92053934/00212471811/1895112301/0245/004_0_92.jpg,1895-11-23,245,1,iune_ephemera_ver01,sn92053934,"[0.7068293323, 0.49029391200000005, 0.8321143024000001, 0.5951325573]",0.9255686402000001,"['DR.', 'T.', 'M.', 'WALSH,']","Rock Island, Ill.",['Illinois--Rock Island County--Rock Island'],Rock Island Argus.,J.W. Potter,https://news-navigator.labs.loc.gov/data/iune_ephemera_ver01/data/sn92053934/00212471811/1895112301/0245/004_0_92.jpg,https://chroniclingamerica.loc.gov/data/batches/iune_ephemera_ver01/data/sn92053934/00212471811/1895112301/0245.jp2
46,mdu_glass_ver02/data/sn83016348/00415625339/1895033001/0376/007_0_91.jpg,1895-03-30,376,1,mdu_glass_ver02,sn83016348,"[0.22053812250000002, 0.2503321784, 0.5176907286, 0.4492631367]",0.9168803692,"['SCENES', 'THROUGH', 'THE', 'COUNTY.', 'RESIDENCE', 'OF', 'R.', 'E.', 'McCLENAHAN,', 'PORT', 'DEPOSIT.']","Elkton, Md.",['Maryland--Cecil--Elkton'],The Cecil Whig. [volume],P.C. Ricketts,https://news-navigator.labs.loc.gov/data/mdu_glass_ver02/data/sn83016348/00415625339/1895033001/0376/007_0_91.jpg,https://chroniclingamerica.loc.gov/data/batches/mdu_glass_ver02/data/sn83016348/00415625339/1895033001/0376.jp2
47,wvu_isner_ver01/data/sn86092518/00414186841/1895110901/0278/008_0_90.jpg,1895-11-09,278,1,wvu_isner_ver01,sn86092518,"[0.0214590263, 0.17315943720000002, 0.1664222783, 0.3093797656]",0.9078022838,"['EEV.', 'r.', 'Y.', ""TOl/'NG."", 'i']","Wheeling, W. Va.",['West Virginia--Ohio--Wheeling'],Wheeling register. [volume],Lewis Baker & Co.,https://news-navigator.labs.loc.gov/data/wvu_isner_ver01/data/sn86092518/00414186841/1895110901/0278/008_0_90.jpg,https://chroniclingamerica.loc.gov/data/batches/wvu_isner_ver01/data/sn86092518/00414186841/1895110901/0278.jp2
48,nmu_elkweed_ver01/data/sn92070464/00280773797/1895072001/0732/001_0_98.jpg,1895-07-20,732,1,nmu_elkweed_ver01,sn92070464,"[0.41338687290000004, 0.3818903842, 0.7623923211, 0.627731455]",0.9874486327,"['.', 'rt', ""''iKKKKKnKK&fr&c"", '-', 'BsasaKsVLjs.iKtfl', 'KKIBKmmKJC', 'va', 'rsl!', 't', 'aaaHeflaaHHaHByaGflLRtfaaU', 'lJ\',\'\'-r,""MT', 'L-JaaaaaaHflHeaHaaBBaaHaBBaaHaalaBa', 'M', ""''"", 'rVaaaaBflBaaBaaa', 'ooonno', 'ooujxivx1', 'oo\'emi""', ':c3""cran.']","Albuquerque, N.M.",['New Mexico--Bernalillo--Albuquerque'],Albuquerque weekly citizen.,T. Hughes,https://news-navigator.labs.loc.gov/data/nmu_elkweed_ver01/data/sn92070464/00280773797/1895072001/0732/001_0_98.jpg,https://chroniclingamerica.loc.gov/data/batches/nmu_elkweed_ver01/data/sn92070464/00280773797/1895072001/0732.jp2
49,prru_abeja_ver01/data/sn90070270/00271761375/1895122601/0356/001_0_94.jpg,1895-12-26,356,1,prru_abeja_ver01,sn90070270,"[0.1662383502, 0.7472614579, 0.31721703570000004, 0.9049648268]",0.9496158361,"[',', 'A""""', ""'"", 'norX', 'C', 'Oí-.-', '..-', 'n', 'k', '-..', '(', '-vi.-', ':V', 'i.', "".J..t'j-n"", '""-""""""t', '.""', '""vis-', ""'"", 'p', 'Trfjf', '.', ':', ';""', ',', ',', 'kvp,.q', 'p', '-.', 'i', '-Tr', 'ir-lvr7-p', 't', 'pVí', '-', '1', 'V,', '-v', '-', '-', '-1', '-', '--r', 'h', '.', ',', ""'"", 'i.-', 'i', 'V.', '-', 'í.', ""'"", 'í', ""Tr'H"", '.', 's', 'P', ""-'"", ""T's"", ""'"", '-ir?', ""'"", '1', '""""w', '""', '""', '-', 'f.', "".',"", ':i""\'i', '.', 'U', '-', '-', '""V,', ';.PÍ', ""'"", '--']","Ponce, P.R.","['Puerto Rico--Caguas', 'Puerto Rico--Ponce', 'Puerto Rico--San Juan']",La democracia.,Imprenta El Vapor,https://news-navigator.labs.loc.gov/data/prru_abeja_ver01/data/sn90070270/00271761375/1895122601/0356/001_0_94.jpg,https://chroniclingamerica.loc.gov/data/batches/prru_abeja_ver01/data/sn90070270/00271761375/1895122601/0356.jp2
50,mohi_jughead_ver01/data/sn89066489/00294556679/1895121901/0640/001_0_97.jpg,1895-12-19,640,1,mohi_jughead_ver01,sn89066489,"[0.0882031299, 0.5790215886, 0.3648642787, 0.6663131128]",0.9704442024000001,"['.', '.', '.', 'y', 'urn', 'y', 'f', 'ie', 'lon&pke', 's', 'famous']","Butler, Mo.",['Missouri--Bates--Butler'],The Butler weekly times.,Chas. T. McFarland,https://news-navigator.labs.loc.gov/data/mohi_jughead_ver01/data/sn89066489/00294556679/1895121901/0640/001_0_97.jpg,https://chroniclingamerica.loc.gov/data/batches/mohi_jughead_ver01/data/sn89066489/00294556679/1895121901/0640.jp2
51,mohi_eeyore_ver01/data/sn93060416/00294556424/1895060801/0311/001_0_99.jpg,1895-06-08,311,1,mohi_eeyore_ver01,sn93060416,"[0.2443891498, 0.7211634127000001, 0.5431711689000001, 0.8783817148]",0.994125247,"[""i's-Ssi'.iv-i'i"", 'Hi', 'Ji', '..', '.', "".!!'"", ""F'"", ';', '5', ""'"", ""i,.t'ci"", 'OLD', 'BATTLE', 'GROUND', 'LOOKING', 'NORTH', 'FROM', 'COLLEGE.']","Lexington, Mo.",['Missouri--Lafayette--Lexington'],The weekly intelligencer. [volume],James E. Payne,https://news-navigator.labs.loc.gov/data/mohi_eeyore_ver01/data/sn93060416/00294556424/1895060801/0311/001_0_99.jpg,https://chroniclingamerica.loc.gov/data/batches/mohi_eeyore_ver01/data/sn93060416/00294556424/1895060801/0311.jp2
52,nbu_bryan_ver01/data/sn99066033/00237280477/1895113001/1539/001_0_96.jpg,1895-11-30,1539,1,nbu_bryan_ver01,sn99066033,"[0.1593582858, 0.2854442826, 0.4630906415, 0.5654475645]",0.9656298161,"['BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBsWf:', '5?v', ',bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbV1', 'SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSvTJ', 'JSB5', ""':BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBL"", 'C', 'i', 'z&', ""'STaBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBsV-'?:"", 'W', 's0L!bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbt', 'i', 'fe', ',', ',', '-SHbbbbLbbbbbbbbbbbbbbbbbbbbbbbbI', ""'"", ""''j"", 'sbbbbbsbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbv-3', '-sLPKLbIbbbbbLbbbbbbbbbbbbbbbbbV', ""S-'"", "",BBj4JKt'J-"", ""wSBEnsTaBBBBBBBBBBBBBBBT'?'!"", ""te.'"", 'BBBBBBBBBBSBBBftlSaBBBBBesnESBBBPBBBBBBBBr', 'r', '?-', 'bbb2ibbbbhcbbbbbbkbbbDbbbbbbbW', 'fe']","Lincoln, Neb.",['Nebraska--Lancaster--Lincoln'],The courier.,Courier Pub. Co.,https://news-navigator.labs.loc.gov/data/nbu_bryan_ver01/data/sn99066033/00237280477/1895113001/1539/001_0_96.jpg,https://chroniclingamerica.loc.gov/data/batches/nbu_bryan_ver01/data/sn99066033/00237280477/1895113001/1539.jp2
53,mdu_kensington_ver02/data/sn88065721/00279521730/1895022301/0085/019_0_90.jpg,1895-02-23,85,1,mdu_kensington_ver02,sn88065721,"[0.3279815763, 0.46728563380000004, 0.4612308721, 0.5866506042]",0.9018301964000001,"['qiijp', '~,7', 'v', 'J', 'Si', 'O.', 'Hs;']","Annapolis, Md.",['Maryland--Anne Arundel--Annapolis'],Evening capital.,W.M. Abbott,https://news-navigator.labs.loc.gov/data/mdu_kensington_ver02/data/sn88065721/00279521730/1895022301/0085/019_0_90.jpg,https://chroniclingamerica.loc.gov/data/batches/mdu_kensington_ver02/data/sn88065721/00279521730/1895022301/0085.jp2
54,kyu_gandhi_ver01/data/sn86069117/00206533730/1895051601/0481/003_0_98.jpg,1895-05-16,481,1,kyu_gandhi_ver01,sn86069117,"[0.043459938100000005, 0.3783906269, 0.1927676124, 0.4881555651]",0.9807733297000001,[],"Maysville, Ky.",['Kentucky--Mason--Maysville'],Daily public ledger. [volume],Public Ledger Co.,https://news-navigator.labs.loc.gov/data/kyu_gandhi_ver01/data/sn86069117/00206533730/1895051601/0481/003_0_98.jpg,https://chroniclingamerica.loc.gov/data/batches/kyu_gandhi_ver01/data/sn86069117/00206533730/1895051601/0481.jp2
55,wa_forks_ver01/data/sn83045604/0020219932A/1895010101/0090/001_0_93.jpg,1895-01-01,90,1,wa_forks_ver01,sn83045604,"[0.37297304210000004, 0.7365104530000001, 0.7084193504, 0.8230757431]",0.9394010305,[],"Seattle, Wash. Terr. [Wash.]",['Washington--King--Seattle'],The Seattle post-intelligencer. [volume],Post-Intelligencer Pub. Co.,https://news-navigator.labs.loc.gov/data/wa_forks_ver01/data/sn83045604/0020219932A/1895010101/0090/001_0_93.jpg,https://chroniclingamerica.loc.gov/data/batches/wa_forks_ver01/data/sn83045604/0020219932A/1895010101/0090.jp2
56,vi_yes_ver01/data/sn84025841/00175032290/1895122101/0488/002_0_98.jpg,1895-12-21,488,1,vi_yes_ver01,sn84025841,"[0.1423893102, 0.2959360639, 0.3772330759, 0.5171609318]",0.9853976965000001,"['MAJ.', 'J.', 'B.', 'JOHNSON,', 'First']","Richmond, Va.",['Virginia--Richmond'],Richmond planet. [volume],Planet Pub. Co.,https://news-navigator.labs.loc.gov/data/vi_yes_ver01/data/sn84025841/00175032290/1895122101/0488/002_0_98.jpg,https://chroniclingamerica.loc.gov/data/batches/vi_yes_ver01/data/sn84025841/00175032290/1895122101/0488.jp2
57,ndhi_argon_ver01/data/sn87096037/00271740852/1895122001/0302/000_0_92.jpg,1895-12-20,302,1,ndhi_argon_ver01,sn87096037,"[0.37861608100000005, 0.6047746311000001, 0.7905862849, 0.7776815321]",0.923907578,[],"Hope, N.D.","['North Dakota--Griggs--Hope', 'North Dakota--Steele--Hope']",The Hope pioneer. [volume],Hope Print. Co.,https://news-navigator.labs.loc.gov/data/ndhi_argon_ver01/data/sn87096037/00271740852/1895122001/0302/000_0_92.jpg,https://chroniclingamerica.loc.gov/data/batches/ndhi_argon_ver01/data/sn87096037/00271740852/1895122001/0302.jp2
58,vtu_ludlow_ver01/data/sn85038102/00202197279/1895090101/0866/000_0_98.jpg,1895-09-01,866,1,vtu_ludlow_ver01,sn85038102,"[0.2265006057, 0.3487016988, 0.5127181353, 0.49947786250000004]",0.9821255207,"['BRWlii.', '.....']","Bradford, Vt.",['Vermont--Orange--Bradford'],The united opinion. [volume],Harry E. Parker,https://news-navigator.labs.loc.gov/data/vtu_ludlow_ver01/data/sn85038102/00202197279/1895090101/0866/000_0_98.jpg,https://chroniclingamerica.loc.gov/data/batches/vtu_ludlow_ver01/data/sn85038102/00202197279/1895090101/0866.jp2
59,mohi_eeyore_ver01/data/sn93060416/00294556424/1895060801/0311/002_0_99.jpg,1895-06-08,311,1,mohi_eeyore_ver01,sn93060416,"[0.5432103117, 0.2399788075, 0.8309370301000001, 0.3922371083]",0.9937602878,"[""-j'"", ""-.'"", '7:.f', 'v.', 'if-', '1.', 'srr', '-', '-n..', '-', 's.,-v', ')', '.', '-V', 'jt;', 'irj:', 'r-naa', 'JCMj:1.!1', 'tv', '-p.', 'y.s', ""'"", ':', 'lv', '.', 's', 'CENTRAL', 'COLLEGE,', 'FOR', 'YOUNG', 'LADIES,', 'LEXINGTON,', 'MO.']","Lexington, Mo.",['Missouri--Lafayette--Lexington'],The weekly intelligencer. [volume],James E. Payne,https://news-navigator.labs.loc.gov/data/mohi_eeyore_ver01/data/sn93060416/00294556424/1895060801/0311/002_0_99.jpg,https://chroniclingamerica.loc.gov/data/batches/mohi_eeyore_ver01/data/sn93060416/00294556424/1895060801/0311.jp2
60,khi_jennison_ver01/data/sn82014635/00280760523/1895100301/0645/002_0_91.jpg,1895-10-03,645,1,khi_jennison_ver01,sn82014635,"[0.8233535931, 0.2600453131, 0.9505888689, 0.4162315344]",0.9110215306,"[""bSbBBBBBBBBBFBtHB'"", ""BmRaBBBBBBBBaH''"", 'aKSsiff', 'KEYSTONE', 'HOUSE', 'J', 'D.', 'SCHOIXENBESGEK.', 'Prop.', '228,', '230', 'N', 'MnlnSt.', '-', 'Wichita.', 'Kan', 'Itaterc', '$1', 'a', 'day;', '$3', 'a', 'week;', '20c', 'a', 'nu-al.']","Wichita, Kan.",['Kansas--Sedgwick--Wichita'],The Wichita daily eagle. [volume],M.M. Murdock & R.P. Murdock,https://news-navigator.labs.loc.gov/data/khi_jennison_ver01/data/sn82014635/00280760523/1895100301/0645/002_0_91.jpg,https://chroniclingamerica.loc.gov/data/batches/khi_jennison_ver01/data/sn82014635/00280760523/1895100301/0645.jp2
61,nbu_alliance_ver01/data/sn99021999/00206539410/1895051901/0412/003_0_96.jpg,1895-05-19,412,1,nbu_alliance_ver01,sn99021999,"[0.5632968263, 0.6706898036000001, 0.8239772011000001, 0.8450139089]",0.9648946524,"['THH', 'VANDERI1ILT', 'MANSION.']",Omaha [Neb.],['Nebraska--Douglas--Omaha'],Omaha daily bee.,Edward Rosewater,https://news-navigator.labs.loc.gov/data/nbu_alliance_ver01/data/sn99021999/00206539410/1895051901/0412/003_0_96.jpg,https://chroniclingamerica.loc.gov/data/batches/nbu_alliance_ver01/data/sn99021999/00206539410/1895051901/0412.jp2
62,mnhi_allemande_ver01/data/sn85025570/00199919994/1895112801/0382/000_0_97.jpg,1895-11-28,382,1,mnhi_allemande_ver01,sn85025570,"[0.0575707112, 0.2926627751, 0.3375786675, 0.5078054159000001]",0.9700841904,[],"Redwood Falls, Minn.",['Minnesota--Redwood--Redwood Falls'],The Redwood gazette. [volume],Herriot & Beal,https://news-navigator.labs.loc.gov/data/mnhi_allemande_ver01/data/sn85025570/00199919994/1895112801/0382/000_0_97.jpg,https://chroniclingamerica.loc.gov/data/batches/mnhi_allemande_ver01/data/sn85025570/00199919994/1895112801/0382.jp2
63,nmu_diamondback_ver02/data/sn94056852/00296024909/1895011901/0142/002_0_97.jpg,1895-01-19,142,1,nmu_diamondback_ver02,sn94056852,"[0.7969625146, 0.1296420679, 0.9162598980000001, 0.2366071957]",0.9757807851,[],"Las Vegas, Nuevo México",['New Mexico--San Miguel--Las Vegas'],El independiente. [volume],"La Cía. Publicista de ""El Independiente""",https://news-navigator.labs.loc.gov/data/nmu_diamondback_ver02/data/sn94056852/00296024909/1895011901/0142/002_0_97.jpg,https://chroniclingamerica.loc.gov/data/batches/nmu_diamondback_ver02/data/sn94056852/00296024909/1895011901/0142.jp2
64,vtu_ira_ver01/data/sn84023416/0020219753A/1895021501/0028/000_0_94.jpg,1895-02-15,28,1,vtu_ira_ver01,sn84023416,"[0.2234916989, 0.049922752800000005, 0.6038485189, 0.2435892624]",0.9477055669000001,"['j', ""'"", 'I', 'j', 'ISLAND', 'POND', '!i!GH', 'SCHOOL.']","Guildhall, Vt.","['Vermont--Essex--Guildhall', 'Vermont--Essex--Island Pond']",Essex County herald. [volume],Essex County Herald Assn.,https://news-navigator.labs.loc.gov/data/vtu_ira_ver01/data/sn84023416/0020219753A/1895021501/0028/000_0_94.jpg,https://chroniclingamerica.loc.gov/data/batches/vtu_ira_ver01/data/sn84023416/0020219753A/1895021501/0028.jp2
